file_name,detector_used,attempt_used,crop_scale,reframed
000_direct.jpg,mediapipe_landmarker,1,55%,False
000_fallback.jpg,mediapipe_landmarker,1,55%,False
001_fallback.jpg,mediapipe_landmarker,1,55%,False
002_fallback.jpg,mediapipe_landmarker,1,55%,False
003_direct.jpg,mediapipe_landmarker,1,55%,False
004_direct.jpg,mediapipe_landmarker,1,55%,False
005_direct.jpg,mediapipe_landmarker,1,55%,False
006_fallback.jpg,mediapipe_landmarker,1,55%,False
007_direct.jpg,mediapipe_landmarker,1,55%,False
008_recovery.jpg,mediapipe_landmarker,1,55%,False
009_direct.jpg,mediapipe_landmarker,1,55%,False
010_direct.jpg,mediapipe_landmarker,1,55%,False
011_recovery.jpg,mediapipe_landmarker,1,55%,False
012_direct.jpg,mediapipe_landmarker,1,55%,False
013_direct.jpg,mediapipe_landmarker,1,55%,False
014_fallback.jpg,mediapipe_landmarker,1,55%,False
015_recovery.jpg,mediapipe_landmarker,1,55%,False
016_direct.jpg,mediapipe_landmarker,1,55%,False
017_direct.jpg,mediapipe_landmarker,1,55%,False
018_fallback.jpg,mediapipe_landmarker,1,55%,False
019_direct.jpg,mediapipe_landmarker,1,55%,False
020_fallback.jpg,mediapipe_landmarker,1,55%,False
021_fallback.jpg,mediapipe_landmarker,1,55%,False
022_direct.jpg,mediapipe_landmarker,1,55%,False
023_direct.jpg,mediapipe_landmarker,1,55%,False
024_fallback.jpg,mediapipe_landmarker,1,55%,False
025_fallback.jpg,mediapipe_landmarker,1,55%,False
026_direct.jpg,mediapipe_landmarker,1,55%,False
027_direct.jpg,mediapipe_landmarker,1,55%,False
028_direct.jpg,mediapipe_landmarker,1,55%,False
029_recovery.jpg,mediapipe_landmarker,1,55%,False
030_direct.jpg,mediapipe_landmarker,1,55%,False
031_direct.jpg,mediapipe_landmarker,1,55%,False
032_fallback.jpg,mediapipe_landmarker,1,55%,False
033_recovery.jpg,mediapipe_landmarker,1,55%,False
034_direct.jpg,mediapipe_landmarker,1,55%,False
035_fallback.jpg,mediapipe_landmarker,1,55%,False
036_direct.jpg,mediapipe_landmarker,1,55%,False
037_recovery.jpg,mediapipe_landmarker,1,55%,False
038_direct.jpg,mediapipe_landmarker,1,55%,False
039_direct.jpg,mediapipe_landmarker,1,55%,False
040_fallback.jpg,mediapipe_landmarker,1,55%,False
041_direct.jpg,mediapipe_landmarker,1,55%,False
042_direct.jpg,mediapipe_landmarker,1,55%,False
043_direct.jpg,mediapipe_landmarker,1,55%,False
044_fallback.jpg,mediapipe_landmarker,1,55%,False
045_direct.jpg,mediapipe_landmarker,1,55%,False
046_fallback.jpg,mediapipe_landmarker,1,55%,False
047_fallback.jpg,mediapipe_landmarker,1,55%,False
048_fallback.jpg,mediapipe_landmarker,1,55%,False
049_fallback.jpg,mediapipe_landmarker,1,55%,False
050_recovery.jpg,mediapipe_landmarker,1,55%,False
051_direct.jpg,mediapipe_landmarker,1,55%,False
052_fallback.jpg,mediapipe_landmarker,1,55%,False
053_direct.jpg,mediapipe_landmarker,1,55%,False
054_direct.jpg,mediapipe_landmarker,1,55%,False
055_direct.jpg,mediapipe_landmarker,1,55%,False
056_direct.jpg,mediapipe_landmarker,1,55%,False
057_direct.jpg,mediapipe_landmarker,1,55%,False
058_recovery.jpg,mediapipe_landmarker,1,55%,False
059_fallback.jpg,mediapipe_landmarker,1,55%,False
060_recovery.jpg,mediapipe_landmarker,1,55%,False
061_recovery.jpg,mediapipe_landmarker,1,55%,False
062_direct.jpg,mediapipe_landmarker,1,55%,False
063_fallback.jpg,mediapipe_landmarker,1,55%,False
064_direct.jpg,mediapipe_landmarker,1,55%,False
065_recovery.jpg,mediapipe_landmarker,1,55%,False
066_recovery.jpg,mediapipe_landmarker,1,55%,False
067_direct.jpg,mediapipe_landmarker,1,55%,False
068_recovery.jpg,mediapipe_landmarker,1,55%,False
069_direct.jpg,mediapipe_landmarker,1,55%,False
070_recovery.jpg,mediapipe_landmarker,1,55%,False
071_recovery.jpg,mediapipe_landmarker,1,55%,False
072_recovery.jpg,mediapipe_landmarker,1,55%,False
073_direct.jpg,mediapipe_landmarker,1,55%,False
074_recovery.jpg,mediapipe_landmarker,1,55%,False
075_direct.jpg,mediapipe_landmarker,1,55%,False
076_direct.jpg,mediapipe_landmarker,1,55%,False
077_direct.jpg,mediapipe_landmarker,1,55%,False
078_direct.jpg,mediapipe_landmarker,1,55%,False
079_recovery.jpg,mediapipe_landmarker,1,55%,False
080_recovery.jpg,mediapipe_landmarker,1,55%,False
081_fallback.jpg,mediapipe_landmarker,1,55%,False
082_direct.jpg,mediapipe_landmarker,1,55%,False
083_recovery.jpg,mediapipe_landmarker,1,55%,False
084_fallback.jpg,mediapipe_landmarker,1,55%,False
085_direct.jpg,mediapipe_landmarker,1,55%,False
086_recovery.jpg,mediapipe_landmarker,1,55%,False
087_direct.jpg,mediapipe_landmarker,1,55%,False
088_recovery.jpg,mediapipe_landmarker,1,55%,False
089_recovery.jpg,mediapipe_landmarker,1,55%,False
090_direct.jpg,mediapipe_landmarker,1,55%,False
091_direct.jpg,mediapipe_landmarker,1,55%,False
092_fallback.jpg,mediapipe_landmarker,1,55%,False
093_fallback.jpg,mediapipe_landmarker,1,55%,False
094_fallback.jpg,mediapipe_landmarker,1,55%,False
095_direct.jpg,mediapipe_landmarker,1,55%,False
096_recovery.jpg,mediapipe_landmarker,1,55%,False
097_direct.jpg,mediapipe_landmarker,1,55%,False
098_direct.jpg,mediapipe_landmarker,1,55%,False
099_recovery.jpg,mediapipe_landmarker,1,55%,False
